64,11,137,8,225.78
136,125,127,8,225.78
99,150,47,82,225.78
69,131,111,137,225.79
26,79,39,134,225.79
114,108,41,103,225.79
121,10,132,28,225.85
52,124,41,30,225.87
139,92,9,59,225.89
104,59,127,132,225.89
41,80,10,149,225.93
89,53,119,120,225.94
147,120,108,113,225.97
49,28,150,48,225.98
149,151,35,52,226.0
130,114,88,73,226.01
19,35,109,85,226.05
114,39,43,81,226.07
116,131,127,105,226.07
86,108,147,47,226.12
20,53,127,83,226.12
52,89,49,92,226.13
145,58,148,48,226.16
28,97,34,90,226.16
41,52,126,19,226.17
10,5,89,108,226.18
34,120,74,109,226.19
121,151,141,9,226.21
131,133,26,49,226.25
97,125,3,103,226.26
3,86,12,58,226.28
66,62,24,112,226.29
123,124,34,12,226.3
43,81,48,79,226.32
53,99,103,49,226.38
8,148,147,130,226.39
57,3,111,88,226.41
59,47,116,10,226.43
95,62,88,18,226.44
133,3,110,62,226.46
127,137,16,68,226.46
139,48,108,13,226.48
7,52,91,123,226.53
3,110,10,101,226.55
129,48,103,56,226.56
16,58,72,127,226.6
52,35,148,129,226.63
56,48,5,129,226.68
30,125,10,44,226.73
140,46,62,153,226.74
45,151,139,137,226.81
68,75,10,43,226.87
90,3,25,113,226.89
24,41,133,125,226.92
104,138,10,116,226.93
1,41,88,152,226.96
87,33,5,64,226.98
126,148,78,136,226.99
98,140,10,85,227.0
105,39,64,93,227.06
131,35,130,45,227.07
137,56,88,121,227.07
20,3,105,8,227.09
78,64,94,52,227.11
60,17,104,149,227.13
5,104,89,30,227.14
10,42,92,86,227.15
149,17,99,15,227.16
148,91,25,125,227.23
7,47,109,61,227.25
141,17,117,109,227.25
12,58,5,39,227.27
114,47,99,134,227.28
30,120,132,131,227.34
151,22,103,112,227.36
80,109,61,68,227.38
8,103,123,105,227.39
64,76,10,145,227.44
113,127,134,17,227.45
119,78,136,139,227.46
135,148,8,133,227.46
133,103,52,65,227.47
104,22,10,2,227.48
131,59,105,33,227.52
17,93,53,129,227.55
47,72,89,53,227.56
153,99,104,77,227.57
122,108,131,20,227.58
141,123,150,97,227.66
17,95,94,68,227.66
89,25,129,11,227.68
91,8,53,47,227.69
127,25,3,79,227.7
83,12,17,124,227.72
19,83,120,81,227.74
68,117,39,5,227.76
140,66,48,56,227.78
34,78,129,150,227.83
147,70,49,9,227.83
22,88,43,28,227.86
25,59,131,15,227.89
33,150,30,99,227.91
81,78,147,92,227.92
52,90,113,33,227.94
106,151,127,116,227.95
97,119,28,91,227.96
127,103,147,70,227.96
25,132,95,68,227.98
151,138,19,120,228.0
91,99,87,17,228.0
92,87,91,39,228.02
124,12,33,16,228.03
151,65,99,49,228.05
8,48,86,125,228.06
11,39,76,94,228.13
120,64,133,28,228.19
25,8,31,151,228.21
117,26,39,74,228.28
62,32,130,102,228.32
139,148,104,2,228.32
74,127,91,19,228.35
10,2,92,7,228.39
58,123,76,19,228.42
113,129,62,149,228.45
68,113,93,104,228.45
3,22,99,78,228.48
68,145,81,25,228.53
99,111,34,95,228.53
89,30,41,76,228.55
52,9,1,17,228.58
46,17,90,28,228.6
13,70,17,146,228.6
139,19,129,43,228.66
153,41,62,63,228.67
132,28,39,124,228.73
70,49,99,79,228.73
130,83,110,140,228.74
41,83,81,94,228.76
14,112,131,117,228.77
83,81,129,30,228.79
86,132,52,14,228.8
9,125,64,108,228.82
16,70,108,72,228.83
55,151,112,128,228.93
103,119,136,104,228.93
89,125,99,111,228.93
148,86,108,87,228.95
68,69,119,70,228.96
135,125,131,56,228.98
120,41,147,112,229.04
139,88,46,58,229.05
35,34,26,59,229.07
115,3,49,119,229.09
56,127,136,47,229.11
127,72,70,28,229.13
125,137,143,92,229.15
48,115,127,47,229.19
11,137,78,26,229.2
106,68,97,94,229.25
7,3,26,25,229.35
104,30,83,130,229.36
13,127,70,143,229.39
68,146,151,82,229.43
111,33,138,151,229.43
137,49,127,25,229.45
147,148,48,66,229.46
127,132,52,31,229.48
125,127,114,140,229.5
114,92,111,127,229.52
35,52,132,8,229.52
58,150,41,138,229.55
42,17,114,151,229.58
11,103,10,141,229.62
147,125,41,113,229.7
5,137,64,119,229.74
10,105,97,92,229.74
72,112,89,8,229.74
41,49,125,119,229.74
135,99,5,88,229.81
100,33,53,89,229.83
111,17,43,47,229.85
78,137,16,109,229.9
140,1,129,52,229.9
93,125,9,12,229.92
30,129,26,79,230.04
89,8,81,113,230.06
53,52,117,10,230.06
99,30,19,119,230.07
33,57,129,64,230.08
119,26,79,8,230.09
65,92,22,112,230.1
112,13,34,133,230.14
20,119,137,93,230.18
46,62,30,90,230.19
128,151,65,39,230.32
61,62,48,101,230.34
130,74,64,28,230.35
58,125,3,97,230.36
99,119,135,104,230.36
94,3,132,119,230.37
143,99,3,107,230.39
99,136,3,5,230.41
30,47,144,58,230.43
108,144,62,32,230.43
8,64,87,34,230.46
66,19,64,5,230.47
52,43,125,140,230.48
64,134,10,102,230.48
115,10,101,17,230.52
132,131,15,62,230.64
119,28,94,58,230.67
53,8,130,65,230.69
39,59,131,144,230.7
116,17,134,3,230.71
5,64,108,143,230.73
11,148,34,147,230.73
64,110,17,143,230.74
25,111,123,64,230.76
108,93,103,89,230.78
146,137,109,6,230.8
131,42,19,43,230.8
4,68,131,1,230.81
19,103,143,88,230.86
89,94,104,124,230.87
70,26,86,52,230.87
74,12,104,24,230.91
130,143,120,131,230.91
25,28,59,112,230.93
33,15,104,141,230.95
101,47,62,82,230.97
109,75,62,24,230.99
10,135,97,137,231.0
109,27,41,120,231.0
115,123,28,93,231.01
61,10,99,31,231.03
111,130,19,49,231.06
135,26,11,64,231.07
3,128,52,94,231.11
32,52,11,72,231.11
28,137,20,62,231.11
53,120,125,47,231.13
135,47,25,45,231.14
76,30,81,136,231.17
106,140,101,148,231.18
64,12,8,9,231.24
126,53,123,30,231.27
39,133,95,33,231.27
8,81,95,131,231.31
90,120,94,62,231.36
132,108,93,125,231.38
112,116,41,139,231.39
150,89,92,128,231.42
69,81,92,100,231.43
72,26,3,54,231.47
111,99,92,74,231.47
110,123,99,42,231.48
104,144,33,76,231.49
13,47,133,78,231.49
90,34,13,140,231.5
62,115,91,52,231.5
19,34,13,140,231.51
146,58,41,43,231.51
132,81,52,144,231.55
141,34,86,104,231.56
12,64,17,141,231.56
79,11,109,60,231.56
80,39,131,138,231.59
113,120,53,92,231.62
43,112,74,127,231.64
99,103,110,9,231.68
132,19,86,129,231.69
125,108,133,8,231.69
32,123,151,50,231.7
124,64,131,69,231.71
140,122,48,94,231.72
112,124,3,136,231.77
16,130,112,46,231.79
114,52,7,39,231.8
112,22,127,78,231.81
108,20,58,86,231.81
92,143,25,108,231.81
96,140,58,42,231.86
140,143,136,34,231.88
49,5,109,38,231.92
68,141,12,112,231.94
42,120,8,91,231.95
90,9,112,74,231.98
136,81,19,105,232.0
119,81,49,108,232.02
130,110,5,17,232.02
70,148,42,17,232.11
22,17,25,69,232.16
117,120,130,82,232.17
141,47,90,81,232.2
17,132,119,81,232.23
101,123,9,83,232.29
120,5,99,105,232.3
104,143,90,3,232.31
1,130,58,72,232.31
30,94,58,125,232.34
46,34,70,7,232.35
126,131,32,39,232.38
151,66,129,90,232.38
81,147,39,87,232.38
15,64,92,77,232.4
41,93,91,94,232.41
95,148,94,70,232.43
151,128,33,144,232.44
110,47,57,120,232.44
145,131,81,49,232.47
112,35,17,110,232.48
151,144,108,132,232.49
64,5,109,4,232.52
105,64,3,15,232.54
111,3,143,132,232.56
93,78,137,147,232.57
126,41,112,82,232.63
41,147,9,5,232.65
150,90,89,81,232.68
151,31,9,91,232.72
102,58,140,142,232.75
138,58,151,51,232.75
119,70,114,109,232.75
112,80,25,97,232.77
9,64,86,99,232.77
38,151,108,114,232.77
10,95,48,124,232.78
88,128,58,123,232.78
76,91,99,139,232.81
113,132,12,127,232.84
41,103,148,80,232.86
150,9,74,151,232.88
70,120,69,130,232.88
21,92,52,24,232.89
148,136,9,49,232.9
58,8,70,22,232.91
148,5,68,67,232.91
83,119,133,64,232.92
92,16,8,104,232.92
120,90,123,139,232.93
21,127,131,72,232.94
137,76,17,21,232.95
15,9,131,31,232.96
75,99,26,31,232.98
89,103,64,110,232.98
94,41,56,19,232.99
57,41,139,88,232.99
28,124,10,32,233.04
43,99,30,132,233.06
13,131,76,108,233.07
59,12,3,95,233.08
19,5,129,47,233.09
81,41,126,34,233.1
115,48,70,59,233.13
109,121,151,102,233.17
114,90,3,56,233.18
52,95,150,139,233.2
2,3,148,143,233.23
58,86,131,83,233.24
39,28,147,148,233.26
28,150,125,26,233.29
44,62,41,22,233.34
21,39,89,136,233.36
77,140,45,151,233.37
74,8,19,110,233.37
78,103,129,111,233.42
95,103,129,111,233.42
83,5,109,100,233.43
73,68,94,112,233.46
116,48,137,110,233.47
116,47,91,5,233.48
74,47,91,26,233.52
74,19,99,43,233.57
5,127,9,111,233.58
33,42,109,98,233.58
39,49,30,52,233.6
24,127,62,38,233.62
57,28,109,118,233.64
90,64,112,115,233.64
91,89,78,119,233.65
68,16,53,88,233.66
91,112,22,39,233.66
91,103,131,45,233.68
7,148,8,59,233.68
16,3,48,117,233.69
58,7,147,127,233.7
24,19,123,66,233.7
3,111,28,137,233.75
30,148,136,26,233.75
117,92,47,116,233.81
33,11,135,17,233.84
48,114,112,110,234.01
130,5,147,39,234.02
99,113,17,101,234.05
3,136,25,99,234.05
81,111,58,83,234.09
59,150,52,82,234.11
147,26,125,108,234.12
99,7,104,116,234.16
138,34,129,150,234.19
106,88,33,100,234.21
72,9,47,42,234.23
53,47,135,148,234.25
89,76,140,50,234.27
5,112,62,61,234.31
95,112,88,18,234.34
58,28,111,41,234.34
2,92,124,52,234.35
36,109,148,144,234.4
76,129,2,140,234.42
75,8,68,152,234.42
112,5,120,108,234.43
123,126,130,145,234.45
74,131,125,91,234.45
52,134,137,94,234.46
150,86,62,96,234.48
87,131,58,94,234.51
92,124,147,88,234.54
7,130,93,11,234.54
7,41,58,22,234.6
64,91,97,131,234.63
3,43,112,42,234.63
147,34,49,11,234.68
24,10,147,123,234.69
113,28,47,14,234.71
3,12,48,22,234.72
95,123,78,79,234.73
64,8,86,148,234.77
112,43,91,70,234.77
96,68,132,103,234.77
124,70,17,107,234.79
32,104,43,12,234.79
63,19,119,125,234.8
80,104,88,4,234.84
122,130,64,24,234.85
43,108,78,83,234.89
115,8,58,139,234.98
110,26,53,30,235.02
28,110,47,7,235.02
61,39,131,13,235.03
103,15,81,30,235.07
151,153,41,136,235.09
48,15,11,104,235.09
69,64,33,27,235.1
134,127,105,10,235.12
130,79,147,129,235.16
124,123,108,45,235.18
153,10,42,99,235.2
58,9,90,129,235.21
122,104,53,12,235.21
61,17,104,75,235.22
5,26,52,75,235.27
103,125,56,62,235.27
69,3,10,38,235.29
12,99,47,89,235.3
34,103,81,135,235.36
125,64,137,83,235.37
137,43,104,101,235.37
85,33,116,130,235.38
133,108,28,56,235.38
46,39,93,8,235.41
88,14,33,5,235.42
9,48,115,3,235.44
136,64,119,48,235.47
81,133,83,8,235.48
47,110,19,20,235.55
42,104,115,127,235.56
111,120,68,85,235.56
39,110,97,81,235.58
97,81,115,17,235.59
69,19,151,18,235.61
47,42,112,138,235.64
150,113,132,123,235.64
105,129,127,94,235.7
127,133,52,76,235.75
12,120,93,137,235.77
20,81,26,150,235.78
151,7,70,125,235.79
147,47,115,137,235.83
30,26,136,123,235.85
7,39,72,53,235.87
47,139,148,133,235.89
102,127,19,97,235.89
27,33,150,35,235.89
110,112,69,39,235.92
81,134,39,126,235.94
42,64,112,21,235.95
126,125,131,2,235.97
42,48,89,150,235.99
132,120,3,116,236.02
90,93,92,117,236.02
75,130,19,95,236.08
25,150,69,10,236.09
30,19,86,108,236.1
8,72,33,74,236.11
134,52,13,104,236.11
136,42,68,100,236.17
96,109,110,28,236.19
108,56,19,111,236.21
45,34,58,91,236.21
32,3,25,56,236.26
57,131,103,83,236.27
125,26,123,95,236.3
59,119,33,114,236.31
22,81,25,83,236.38
150,57,33,149,236.44
135,28,58,147,236.45
35,130,86,139,236.48
76,28,35,151,236.48
32,34,47,76,236.48
10,15,11,99,236.51
59,78,127,93,236.55
12,148,28,105,236.6
16,52,20,81,236.61
30,9,119,11,236.61
153,33,141,131,236.61
8,9,76,125,236.66
41,7,33,2,236.72
146,109,110,132,236.73
144,131,59,91,236.77
126,120,24,151,236.77
63,17,148,93,236.78
68,126,119,3,236.82
5,129,137,97,236.82
117,34,135,53,236.83
137,94,39,20,236.87
100,151,148,141,236.89
48,113,103,26,236.91
64,56,10,145,236.91
148,94,112,7,236.91
10,110,133,99,236.92
141,9,112,69,236.93
70,80,52,149,236.94
113,137,59,120,236.96
123,135,88,61,236.97
149,10,35,52,236.98
81,136,108,147,236.98
122,99,49,59,237.05
65,131,133,9,237.1
120,123,126,90,237.16
39,136,143,58,237.17
41,5,53,99,237.18
66,9,123,144,237.23
64,120,66,58,237.24
10,66,120,5,237.26
65,26,52,77,237.27
80,34,25,150,237.28
67,17,58,113,237.29
117,19,104,153,237.32
68,30,134,33,237.33
101,127,11,130,237.34
41,97,91,53,237.34
105,120,39,101,237.35
32,58,93,53,237.37
134,3,66,92,237.44
49,90,47,110,237.44
86,99,124,62,237.45
136,132,131,22,237.45
9,53,78,137,237.46
97,70,122,17,237.48
122,92,2,131,237.49
34,3,122,33,237.49
26,86,88,6,237.51
33,147,123,80,237.52
15,26,9,116,237.56
108,83,30,148,237.57
81,83,99,56,237.6
109,117,78,52,237.62
105,148,123,20,237.62
28,48,7,52,237.64
52,116,120,123,237.66
153,52,148,5,237.75
92,116,81,108,237.76
85,88,69,125,237.76
95,130,16,19,237.78
141,112,8,147,237.78
74,123,99,59,237.78
12,48,3,102,237.82
64,83,130,100,237.83
103,25,66,127,237.85
141,125,9,35,237.85
46,130,148,57,237.92
1,62,64,122,237.94
133,70,9,72,237.94
116,58,122,10,237.97
68,2,133,88,237.97
52,150,21,58,237.98
59,123,5,104,237.99
125,9,86,99,238.03
95,120,130,101,238.05
78,9,42,39,238.08
15,19,99,1,238.12
90,103,112,141,238.14
129,97,133,91,238.14
44,88,141,53,238.14
38,109,134,129,238.17
92,31,99,125,238.18
28,132,48,115,238.19
26,72,81,86,238.19
77,88,119,143,238.27
12,103,87,88,238.27
53,123,26,134,238.3
10,74,8,48,238.32
22,92,49,78,238.38
117,48,49,83,238.41
145,112,17,36,238.43
65,99,30,26,238.44
17,150,76,28,238.44
58,12,103,7,238.45
89,64,22,151,238.45
136,12,17,13,238.46
111,112,59,103,238.48
17,133,134,88,238.5
123,57,10,75,238.51
95,53,137,7,238.53
33,134,91,28,238.54
103,126,127,12,238.63
54,140,89,22,238.66
129,91,123,124,238.66
49,25,127,42,238.72
25,53,57,34,238.72
50,68,19,122,238.72
54,68,32,104,238.74
70,119,122,151,238.74
119,11,3,76,238.78
139,58,8,119,238.79
121,109,65,130,238.81
42,53,12,120,238.82
93,28,97,125,238.84
47,43,97,70,238.85
105,19,153,34,238.87
64,123,74,10,238.87
17,20,123,48,238.88
147,11,104,74,238.9
122,39,150,56,238.9
20,34,134,41,238.92
104,42,12,19,238.93
112,94,108,139,238.94
69,39,116,58,238.99
123,97,89,129,239.0
150,132,78,120,239.01
130,149,137,127,239.06
115,47,129,89,239.11
105,8,119,64,239.11
9,90,150,95,239.12
28,103,93,99,239.14
16,131,26,74,239.17
49,78,81,59,239.17
68,66,5,151,239.18
21,41,58,49,239.19
133,64,103,72,239.21
29,151,78,144,239.22
129,47,66,70,239.22
26,143,137,49,239.29
2,112,105,129,239.31
147,119,58,129,239.33
81,119,97,132,239.34
66,53,70,133,239.34
88,46,99,26,239.39
62,126,132,129,239.39
91,26,125,129,239.42
88,117,70,91,239.42
19,111,34,8,239.42
96,10,120,30,239.44
72,90,132,11,239.44
141,99,104,106,239.46
141,133,127,86,239.5
62,138,34,26,239.5
114,3,88,51,239.52
91,48,114,70,239.53
42,127,5,130,239.54
89,83,112,36,239.55
48,150,36,151,239.55
80,17,42,41,239.59
123,125,72,34,239.63
134,137,83,131,239.63
124,48,120,78,239.64
88,141,135,130,239.65
113,64,28,124,239.67
20,47,5,131,239.68
134,47,53,93,239.69
139,137,150,59,239.7
130,117,92,147,239.73
153,3,19,87,239.74
81,132,9,25,239.74
5,28,58,35,239.75
3,83,49,53,239.75
140,82,17,122,239.82
134,125,64,11,239.83
117,41,20,70,239.84
93,11,10,152,239.85
46,88,57,133,239.86
126,133,52,128,239.89
86,150,88,6,239.9
144,112,64,57,239.92
138,10,56,123,240.02
48,1,39,28,240.02
3,139,148,26,240.05
64,143,39,149,240.06
25,133,87,62,240.06
27,137,34,20,240.08
135,129,150,113,240.09
131,57,19,83,240.11
78,11,103,15,240.11
89,129,135,52,240.13
123,20,52,13,240.14
103,59,148,72,240.14
5,99,25,35,240.15
86,11,33,24,240.21
3,7,103,90,240.22
17,56,48,45,240.25
22,99,8,135,240.25
129,28,49,81,240.26
22,150,17,24,240.3
42,28,10,82,240.3
101,17,141,52,240.31
20,120,34,15,240.39
46,19,92,146,240.4
65,127,64,113,240.4
65,148,99,113,240.41
16,81,104,121,240.42
81,30,48,138,240.43
52,139,112,79,240.44
69,12,109,40,240.44
149,130,34,2,240.45
28,5,39,116,240.47
116,39,49,72,240.49
54,109,136,72,240.49
47,13,26,110,240.5
15,47,20,3,240.5
16,99,53,9,240.51
42,11,3,110,240.55
139,130,150,89,240.55
95,127,86,53,240.56
123,83,99,42,240.56
148,49,99,114,240.57
3,25,66,131,240.59
108,53,48,69,240.61
47,66,109,67,240.61
12,81,19,89,240.62
99,35,52,74,240.63
21,10,24,130,240.63
144,92,87,148,240.66
127,91,103,35,240.75
124,47,75,52,240.78
145,41,91,30,240.84
101,81,52,100,240.84
119,89,120,93,240.94
79,48,131,16,241.0
98,151,27,88,241.03
92,93,135,127,241.03
105,26,140,67,241.04
137,97,78,139,241.05
97,137,74,68,241.05
119,91,26,89,241.08
39,69,19,103,241.08
44,10,86,94,241.09
97,129,32,33,241.15
81,72,70,94,241.16
133,9,25,134,241.22
72,70,49,90,241.22
88,77,130,97,241.23
78,132,139,10,241.25
127,89,110,120,241.27
75,62,56,70,241.28
78,30,53,8,241.28
112,89,143,70,241.3
109,13,150,94,241.3
129,83,133,64,241.31
123,59,9,48,241.4
110,28,131,24,241.45
148,7,127,20,241.47
143,48,129,7,241.51
125,48,91,111,241.52
104,12,135,140,241.54
22,33,59,132,241.54
104,43,111,109,241.56
43,78,119,97,241.59
58,97,99,69,241.59
148,81,83,28,241.59
116,41,90,95,241.61
58,129,19,113,241.63
52,143,148,94,241.64
83,132,129,15,241.65
130,57,48,143,241.66
69,104,2,39,241.67
151,45,129,127,241.71
89,147,53,94,241.74
97,12,93,91,241.78
47,57,64,94,241.82
34,90,88,63,241.86
126,48,111,112,241.87
64,43,26,139,241.88
143,112,5,53,241.88
129,132,148,136,241.93
150,124,99,136,241.95
112,114,131,150,241.98
25,86,90,19,242.0
41,136,49,12,242.03
145,137,150,13,242.03
59,131,21,151,242.03
109,24,12,39,242.04
9,93,108,86,242.04
53,25,81,144,242.07
76,123,35,62,242.07
10,153,58,28,242.11
132,64,110,47,242.12
94,9,89,95,242.12
123,53,150,70,242.15
75,34,62,152,242.17
85,130,33,63,242.17
101,52,91,103,242.18
103,86,53,28,242.2
150,93,15,120,242.23
17,111,132,127,242.24
66,137,5,92,242.24
69,9,135,112,242.25
143,103,68,40,242.25
9,28,66,151,242.26
91,150,120,105,242.28
83,147,140,51,242.31
132,99,139,17,242.36
15,112,114,137,242.36
113,91,104,128,242.38
44,140,107,68,242.39
32,64,81,56,242.41
119,30,130,46,242.43
3,76,132,120,242.43
126,108,57,3,242.48
139,3,48,14,242.48
99,105,64,7,242.54
43,28,108,138,242.54
50,151,110,90,242.55
26,64,20,88,242.58
10,79,28,26,242.59
95,3,81,147,242.59
111,123,3,138,242.62
70,99,101,109,242.62
47,113,150,9,242.64
122,62,28,25,242.66
108,136,93,131,242.68
65,12,34,28,242.68
68,7,78,131,242.69
92,12,83,62,242.73
88,65,19,150,242.75
19,78,30,123,242.76
17,42,9,11,242.77
129,113,68,96,242.8
92,22,108,89,242.82
41,89,16,34,242.84
104,13,3,147,242.96
74,104,75,127,242.97
67,19,112,121,242.99
56,112,120,150,243.01
112,90,136,62,243.02
20,92,63,68,243.04
145,104,153,17,243.06
39,134,99,86,243.08
57,120,48,42,243.09
93,148,143,19,243.12
35,17,7,81,243.18
114,127,22,17,243.2
117,99,47,116,243.22
105,53,137,113,243.23
104,56,8,26,243.27
79,148,95,127,243.31
104,76,119,91,243.33
70,150,135,47,243.34
59,30,34,79,243.37
145,33,75,68,243.39
109,21,64,125,243.41
42,26,48,152,243.43
28,111,99,116,243.47
81,11,26,78,243.48
47,95,92,65,243.48
63,10,70,144,243.49
39,30,78,8,243.49
116,137,143,90,243.5
66,133,120,83,243.52
118,151,123,122,243.54
149,109,147,119,243.54
78,135,9,20,243.56
0,151,110,11,243.58
86,112,57,137,243.59
14,41,131,66,243.6
72,64,108,20,243.63
151,59,115,109,243.64
131,49,76,148,243.7
86,52,126,3,243.73
39,56,148,139,243.8
104,79,95,88,243.83
104,135,86,81,243.9
57,81,120,87,243.91
104,139,93,88,243.91
126,81,90,132,243.95
79,81,90,132,243.95
109,74,28,90,243.95
22,137,143,123,244.0
45,39,52,145,244.0
85,140,143,125,244.0
31,34,72,52,244.0
34,26,74,137,244.03
69,120,129,95,244.14
11,92,75,33,244.14
19,133,9,72,244.14
91,132,119,25,244.14
137,93,148,150,244.15
53,28,105,3,244.15
117,47,8,22,244.15
15,99,20,119,244.19
140,149,104,103,244.2
48,117,137,80,244.21
128,10,129,72,244.22
69,58,93,132,244.22
69,137,64,86,244.22
34,83,91,8,244.23
130,95,42,109,244.25
87,41,80,131,244.25
32,47,8,95,244.26
150,136,83,53,244.27
140,65,81,132,244.33
34,137,15,39,244.35
99,76,90,64,244.37
39,91,143,131,244.37
38,17,92,145,244.39
32,81,140,18,244.4
97,120,90,12,244.4
66,120,41,105,244.4
112,105,136,99,244.41
58,126,8,97,244.41
19,132,30,112,244.44
151,122,135,10,244.44
78,76,129,20,244.48
58,25,2,151,244.49
136,78,33,71,244.5
135,112,46,109,244.5
126,64,114,10,244.53
65,3,103,78,244.54
21,52,41,2,244.55
114,48,62,71,244.56
59,91,89,135,244.59
25,136,8,111,244.6
133,81,83,89,244.61
77,17,119,49,244.63
127,90,39,115,244.63
72,120,103,136,244.64
102,39,131,36,244.65
122,58,119,89,244.65
131,129,141,109,244.65
8,133,78,95,244.67
22,47,43,70,244.68
70,81,16,140,244.69
124,148,9,136,244.7
81,135,47,134,244.77
143,3,2,17,244.79
153,123,148,20,244.79
31,41,78,5,244.79
19,108,101,104,244.8
43,70,129,49,244.8
131,79,8,103,244.8
97,5,129,91,244.8
121,88,139,89,244.81
17,144,120,132,244.81
153,34,124,129,244.81
34,119,86,47,244.84
131,69,127,133,244.85
115,148,129,5,244.85
8,111,137,115,244.86
150,35,52,66,244.86
88,7,147,19,244.87
9,99,66,10,244.92
3,125,113,58,244.95
153,19,131,107,244.97
90,81,64,111,244.98
53,92,126,123,244.99
63,151,16,130,245.0
76,119,47,31,245.0
79,132,131,134,245.01
119,79,58,43,245.02
30,89,12,123,245.02
124,90,3,153,245.02
9,132,91,129,245.02
131,110,26,83,245.11
70,25,93,123,245.13
94,25,140,85,245.14
131,12,150,11,245.18
103,124,148,119,245.18
26,119,48,46,245.2
65,41,70,93,245.24
147,123,72,9,245.29
63,109,42,3,245.32
125,19,43,64,245.33
18,140,49,7,245.35
88,106,34,91,245.36
113,108,72,11,245.41
127,28,126,64,245.42
68,139,94,88,245.46
151,15,134,34,245.49
5,108,48,32,245.52
120,124,34,150,245.61
117,127,7,88,245.62
43,53,48,79,245.62
8,105,104,16,245.63
91,78,41,141,245.64
28,133,10,82,245.67
58,83,132,53,245.67
27,151,13,3,245.73
19,119,90,137,245.74
120,83,39,86,245.78
104,105,11,47,245.79
47,74,129,59,245.81
124,81,72,148,245.82
113,97,131,101,245.83
18,109,93,26,245.83
153,53,17,14,245.84
99,49,147,41,245.91
151,106,58,53,245.94
0,10,30,12,246.02
3,133,69,33,246.04
62,153,148,132,246.08
47,87,123,26,246.09
141,52,21,34,246.11
56,132,17,22,246.12
151,114,83,41,246.15
79,137,57,19,246.2
36,10,25,141,246.2
88,94,97,17,246.21
54,62,137,107,246.23
112,32,151,84,246.23
107,68,24,120,246.25
30,78,10,0,246.29
3,135,123,147,246.3
150,49,97,9,246.31
145,47,3,24,246.32
83,28,97,25,246.33
140,128,92,136,246.33
103,113,137,43,246.35
48,79,136,53,246.35
44,131,78,25,246.38
95,8,109,142,246.4
20,12,19,143,246.43
127,120,136,8,246.46
34,25,123,76,246.48
48,80,86,62,246.51
68,128,52,87,246.54
137,53,80,68,246.55
26,53,80,68,246.56
47,30,78,28,246.56
47,16,34,93,246.63
135,53,147,9,246.63
72,89,9,138,246.67
13,108,35,39,246.69
47,31,17,149,246.71
104,134,123,22,246.73
120,25,53,11,246.74
110,120,147,132,246.76
9,150,20,47,246.79
53,81,123,45,246.79
52,76,5,41,246.8
125,91,112,31,246.81
56,8,70,43,246.82
144,104,3,141,246.83
86,139,88,44,246.84
137,83,25,143,246.86
134,53,143,137,246.87
89,47,101,10,246.9
126,26,139,39,246.92
33,56,99,72,246.96
151,27,39,97,246.96
110,89,52,117,246.99
30,28,103,79,246.99
25,97,76,81,247.04
57,12,86,120,247.05
81,19,1,68,247.06
134,64,124,3,247.07
123,110,19,139,247.08
134,83,151,6,247.08
115,127,113,123,247.08
32,137,20,39,247.09
3,93,30,94,247.09
62,77,109,149,247.09
150,13,34,135,247.1
57,108,49,113,247.11
99,11,8,52,247.13
64,135,125,8,247.14
112,74,123,89,247.16
89,79,109,51,247.17
97,147,39,146,247.21
26,134,19,30,247.21
3,5,52,57,247.22
92,2,64,133,247.25
131,24,70,56,247.25
110,81,83,133,247.27
36,39,92,121,247.27
93,112,32,90,247.28
16,19,43,8,247.3
65,81,137,114,247.31
137,105,34,48,247.35
74,99,25,80,247.36
19,11,79,108,247.37
17,87,104,76,247.44
33,126,92,101,247.48
93,103,122,99,247.51
58,48,26,1,247.52
95,150,120,147,247.55
59,108,69,104,247.58
131,111,92,79,247.59
59,48,93,49,247.6
109,115,143,39,247.6
62,43,66,33,247.62
85,151,126,125,247.62
7,123,10,121,247.63
137,79,17,128,247.64
85,10,147,49,247.64
136,103,151,142,247.65
81,89,22,52,247.65
109,82,151,45,247.67
5,58,16,33,247.68
124,133,62,50,247.68
10,45,58,90,247.68
33,136,105,104,247.69
131,134,9,26,247.72
79,123,35,131,247.74
42,81,112,65,247.77
122,9,33,32,247.78
68,20,97,53,247.78
57,47,66,53,247.78
108,72,11,81,247.8
6,151,76,110,247.8
110,12,47,86,247.81
69,8,137,141,247.82
25,56,123,59,247.82
88,27,48,93,247.85
7,112,87,120,247.86
125,28,81,15,247.91
31,130,58,107,247.93
137,116,58,150,247.94
143,34,42,19,247.95
131,124,144,62,248.01
78,95,120,119,248.02
41,111,129,70,248.06
25,69,137,143,248.07
17,28,15,52,248.09
62,69,5,3,248.11
76,80,3,20,248.13
60,151,41,1,248.16
147,48,8,110,248.19
130,145,127,59,248.21
11,53,103,5,248.3
45,10,97,30,248.33
9,148,145,151,248.35
91,95,62,102,248.39
68,15,83,137,248.4
48,35,89,91,248.41
127,105,10,24,248.42
123,74,58,105,248.45
114,120,148,56,248.47
101,108,119,5,248.48
26,87,48,74,248.5
141,64,131,46,248.51
120,99,122,140,248.54
150,111,109,0,248.58
44,3,58,116,248.58
101,53,8,150,248.59
56,19,15,104,248.6
140,75,112,143,248.6
