1,19,13,8,280.78
13,8,66,148,285.55
66,148,40,68,379.09
40,68,117,81,249.95
117,81,69,95,288.37
69,95,9,110,265.28
9,110,59,147,294.26
59,147,89,5,273.43
89,5,130,128,255.04
130,128,25,57,349.23
25,57,42,83,313.05
42,83,135,28,288.49
135,28,58,147,236.45
58,147,91,139,278.54
91,139,123,135,298.64
123,135,88,61,236.97
88,61,1,127,444.5
1,127,105,64,267.38
105,64,3,15,232.54
3,15,7,130,284.19
7,130,93,11,234.54
93,11,10,152,239.85
10,152,125,28,412.32
125,28,81,15,247.91
81,15,104,21,254.86
104,21,133,5,315.19
133,5,9,87,277.84
9,87,113,8,327.91
113,8,130,106,249.19
130,106,140,60,266.72
140,60,115,112,504.29
115,112,56,12,249.94
56,12,41,144,266.71
41,144,52,45,268.01
41,31,52,45,279.57
52,45,53,132,311.1
53,132,122,131,295.07
122,131,43,133,253.16
43,133,119,57,275.31
119,57,42,8,313.64
42,8,22,127,277.42
22,127,133,103,264.23
133,103,52,65,227.47
52,65,112,117,278.4
112,117,41,116,263.51
41,116,0,58,481.04
0,58,8,116,266.04
8,116,22,92,310.65
22,92,49,78,238.38
49,78,81,59,239.17
81,59,16,112,310.52
16,112,35,137,254.19
35,137,91,25,258.42
91,25,65,53,297.11
65,53,19,7,249.28
19,7,110,119,301.99
110,119,26,22,256.53
26,22,129,93,271.99
129,93,110,89,281.74
110,89,52,117,246.99
52,117,112,149,260.14
112,149,41,146,288.91
41,146,89,97,346.61
89,97,141,112,329.53
141,112,8,147,237.78
8,147,148,7,255.58
148,7,127,20,241.47
127,20,145,132,379.13
145,132,141,99,325.97
141,99,104,106,239.46
104,106,115,19,488.52
115,19,76,105,279.4
76,105,125,94,298.03
125,94,70,87,261.41
70,87,116,26,335.22
116,26,46,19,276.59
46,19,92,146,240.4
92,146,127,135,292.57
127,135,32,99,356.63
32,99,114,47,269.6
114,47,99,134,227.28
99,134,120,43,252.52
120,43,45,34,321.52
45,34,58,91,236.21
58,91,59,78,282.49
59,78,127,93,236.55
127,93,59,105,278.03
59,105,130,27,251.61
130,27,66,108,419.52
66,108,67,19,338.56
67,19,112,121,242.99
112,121,150,138,348.82
150,138,69,53,340.52
69,53,57,9,300.87
57,9,122,104,267.15
122,104,53,12,235.21
53,12,1,39,361.68
1,39,7,112,264.21
7,112,87,120,247.86
87,120,82,109,322.12
82,109,65,70,249.94
65,70,102,99,319.34
102,99,117,104,293.41
13,99,117,104,293.42
117,104,148,111,222.76
148,111,143,64,298.93
143,64,1,41,285.86
1,41,88,152,226.96
88,152,16,41,617.95
16,41,5,120,257.58
5,120,150,111,274.63
150,111,109,0,248.58
109,0,69,81,455.31
69,81,92,100,231.43
92,100,42,123,383.04
42,123,121,39,304.71
121,39,14,112,281.29
14,112,131,117,228.77
131,117,127,90,269.18
127,90,39,115,244.63
39,115,117,48,363.65
117,48,49,83,238.41
49,83,12,108,260.58
12,108,144,112,262.14
144,112,64,57,239.92
64,57,24,137,353.34
24,137,143,81,262.53
143,81,26,13,252.95
26,13,12,129,266.36
12,129,90,78,251.74
90,78,95,129,261.85
95,129,16,99,314.85
16,99,53,9,240.51
53,9,135,49,270.75
135,49,66,41,315.81
66,41,136,124,255.45
136,124,112,77,262.01
112,77,17,75,273.97
17,75,132,9,297.18
132,9,28,113,251.31
28,113,101,81,317.26
101,81,52,100,240.84
52,100,136,148,357.97
136,148,139,41,258.35
139,41,48,153,255.51
48,153,117,8,393.37
117,8,90,103,269.18
90,103,112,141,238.14
112,141,28,30,282.74
112,66,28,30,267.71
28,30,48,146,271.33
48,146,5,108,354.91
5,108,48,32,245.52
48,32,91,93,316.63
91,93,26,42,277.1
93,150,26,42,250.41
26,42,104,114,261.24
104,114,99,124,270.12
99,124,56,148,293.41
56,148,147,113,271.06
147,113,57,119,308.64
57,119,81,143,254.83
81,143,70,90,256.93
70,90,115,81,305.61
70,72,115,81,332.62
115,81,150,116,258.41
150,116,41,124,264.76
41,124,49,111,286.59
49,111,83,93,301.86
83,93,46,62,306.1
46,62,30,90,230.19
30,90,136,42,301.19
136,42,68,100,236.17
68,100,133,89,342.44
133,89,7,129,284.38
7,129,114,9,308.77
114,9,11,26,262.44
11,26,143,12,265.43
143,12,59,136,295.49
59,136,87,39,274.25
87,39,138,17,265.76
138,17,93,95,261.09
93,95,119,113,296.77
119,113,137,86,259.46
137,86,89,113,267.87
89,113,12,47,260.85
12,47,100,109,296.04
100,109,22,129,225.17
22,129,57,53,293.64
57,53,119,110,274.9
119,110,113,89,285.9
113,89,145,41,305.66
145,41,91,30,240.84
91,30,63,151,331.57
63,151,16,130,245.0
16,130,112,46,231.79
112,46,58,124,261.78
92,46,58,124,261.79
58,124,25,36,279.61
25,36,10,77,277.54
10,77,111,130,400.88
111,130,19,49,231.06
19,49,56,132,291.1
56,132,17,22,246.12
17,22,108,141,292.94
108,141,117,99,358.98
117,99,47,116,243.22
117,92,47,116,233.81
47,116,3,2,264.99
3,2,119,79,293.65
119,79,58,43,245.02
58,43,123,134,260.93
123,134,42,28,325.58
42,28,10,82,240.3
28,133,10,82,245.67
10,82,64,87,340.22
64,87,96,33,510.55
96,33,13,81,258.86
13,81,27,151,318.15
27,151,13,3,245.73
13,3,113,97,259.84
113,97,131,101,245.83
131,101,60,17,471.25
60,17,104,149,227.13
104,149,26,36,330.89
26,36,129,35,316.63
129,35,78,105,325.2
78,105,8,144,264.03
8,144,115,53,360.14
115,53,135,19,293.8
135,19,32,26,285.67
32,26,121,34,301.19
121,34,150,87,271.61
150,87,22,47,340.12
22,47,43,70,244.68
43,70,129,49,244.8
129,49,121,127,362.94
121,127,15,48,297.75
15,48,31,39,252.85
31,39,126,5,270.2
126,5,127,134,261.36
127,134,104,46,252.41
104,46,115,8,375.01
115,8,58,139,234.98
58,139,130,32,271.08
130,32,86,111,303.66
86,111,9,97,285.37
86,95,9,97,268.44
9,97,48,149,248.66
48,149,5,132,370.91
5,132,89,93,270.49
89,93,103,22,264.66
103,22,28,89,284.47
28,89,83,26,269.16
83,26,65,52,282.77
65,52,147,136,254.16
147,136,63,109,311.29
63,109,42,3,245.32
42,3,83,78,253.72
83,78,93,133,277.41
93,133,44,17,338.81
44,17,143,9,266.21
143,9,5,28,262.81
5,28,58,35,239.75
58,35,87,131,337.73
87,131,58,94,234.51
58,94,32,53,391.7
32,53,9,86,274.19
9,86,0,10,394.26
0,10,30,12,246.02
30,12,89,110,307.37
89,110,130,54,250.96
130,54,34,97,317.13
34,97,44,39,324.11
44,39,150,72,252.46
150,72,92,107,252.93
92,107,144,120,411.21
144,120,81,105,265.53
81,105,99,16,268.53
99,16,62,73,250.89
62,73,123,79,359.94
123,79,143,120,303.7
143,120,7,8,290.69
7,8,55,151,433.92
55,151,112,128,228.93
112,128,5,70,330.93
5,70,135,8,276.19
135,8,78,72,281.66
78,72,126,103,322.16
76,72,126,103,322.16
126,103,25,13,258.08
25,13,87,3,309.99
87,3,67,151,315.93
67,151,52,141,225.73
52,141,17,38,249.55
17,38,47,138,347.43
47,138,88,85,272.46
88,85,99,110,282.94
99,110,28,83,272.56
28,83,89,143,264.13
89,143,97,91,294.87
97,91,19,136,259.8
19,136,25,31,272.4
25,31,24,8,454.56
24,8,78,116,281.86
78,116,119,95,285.7
113,116,119,95,285.72
119,95,130,46,267.16
119,30,130,46,242.43
130,46,124,125,332.37
124,125,70,78,255.77
70,78,35,148,266.85
35,148,61,62,344.65
61,62,48,101,230.34
48,101,3,74,282.78
3,74,136,87,293.36
136,87,44,19,377.95
44,19,59,48,262.37
59,48,93,49,247.6
93,49,91,135,272.36
91,135,42,81,304.73
42,81,112,65,247.77
112,65,10,100,253.06
10,100,8,35,327.09
8,35,27,34,414.95
27,34,141,64,302.22
141,64,131,46,248.51
131,46,61,10,399.46
61,10,99,31,231.03
99,31,112,27,277.66
112,27,115,120,439.33
115,120,16,108,310.44
16,108,57,99,267.38
57,99,36,58,272.14
36,58,50,151,412.65
50,151,110,90,242.55
110,90,61,58,356.52
61,58,139,48,275.58
139,48,108,13,226.48
108,13,77,17,343.83
77,17,119,49,244.63
119,49,76,136,294.84
76,136,94,53,260.12
94,53,131,153,251.96
131,153,89,35,324.77
89,35,137,76,274.62
137,76,17,21,232.95
17,21,114,81,399.43
114,81,26,20,255.54
26,20,119,15,267.62
119,15,86,87,299.65
119,86,96,68,353.03
86,87,96,68,512.18
96,68,132,103,234.77
132,103,114,41,287.16
114,41,22,53,280.91
22,53,97,89,294.66
97,89,64,31,256.59
64,31,21,3,412.52
115,64,21,3,293.03
21,3,129,144,253.71
129,144,58,134,265.22
58,134,9,143,262.57
9,143,133,35,293.69
133,35,127,139,269.25
127,139,8,25,290.36
8,25,86,150,256.68
86,150,88,6,239.9
26,86,88,6,237.51
88,6,144,28,496.37
144,28,9,79,252.95
9,79,66,129,343.17
66,129,135,64,277.94
135,64,45,58,285.08
45,58,99,93,249.09
99,93,127,143,254.68
127,143,119,136,286.08
119,136,87,81,276.59
87,81,56,8,274.03
56,8,70,43,246.82
70,43,101,112,328.38
101,112,54,109,285.77
54,109,136,72,240.49
136,72,97,110,289.31
97,110,126,132,328.48
126,132,18,33,398.4
18,33,85,88,280.64
85,88,69,125,237.76
69,125,110,133,292.45
110,133,9,105,268.13
9,105,113,59,313.12
113,59,139,131,291.02
139,131,75,62,289.75
93,139,75,62,411.87
75,62,56,70,241.28
56,70,150,42,266.42
150,42,144,92,305.88
144,92,87,148,240.66
87,148,145,19,318.21
145,19,133,139,265.3
133,139,12,64,314.52
12,64,17,141,231.56
17,141,53,119,270.25
53,119,87,137,282.24
87,137,12,9,260.76
12,9,90,26,251.45
90,26,7,131,270.54
7,131,0,151,310.47
0,151,110,11,243.58
110,11,57,91,302.25
57,91,93,30,276.13
93,30,87,104,287.69
87,104,66,26,281.96
66,26,59,97,260.5
59,97,69,12,299.33
69,12,109,40,240.44
109,40,134,28,502.05
134,28,72,25,291.03
72,25,86,78,257.35
86,78,69,19,285.35
69,19,151,18,235.61
151,18,68,29,263.29
68,29,59,30,381.54
59,30,34,79,243.37
34,79,5,47,287.96
5,47,141,89,301.07
141,89,75,19,308.57
75,19,1,92,305.59
1,92,56,25,253.24
56,25,5,91,262.41
5,91,48,106,267.54
141,91,48,106,267.55
48,106,92,27,311.67
92,27,7,104,345.41
7,104,83,136,254.23
83,136,124,70,276.27
124,70,17,107,234.79
17,107,70,135,360.41
70,135,31,58,303.68
31,58,15,8,330.8
15,8,124,132,285.65
124,132,8,49,271.33
8,49,20,48,301.69
20,48,117,129,269.51
117,129,20,11,275.35
20,11,153,52,345.31
153,52,148,5,237.75
148,5,68,67,232.91
68,67,19,134,276.12
19,134,26,45,289.21
26,45,135,123,372.95
135,123,35,25,256.2
35,25,65,41,301.96
65,41,70,93,245.24
70,93,124,59,280.36
124,59,139,127,291.88
139,127,75,81,291.85
75,81,61,88,359.43
61,88,47,145,221.77
47,145,9,15,290.73
9,15,7,34,289.74
7,34,3,149,255.56
3,149,129,78,373.0
129,78,147,83,274.42
147,83,39,27,257.8
39,27,15,91,395.98
15,91,150,22,280.34
150,22,3,124,274.4
3,124,70,136,278.55
70,136,47,66,265.17
47,66,109,67,240.61
109,67,112,1,326.98
112,1,86,103,362.45
86,103,102,39,306.36
102,39,131,36,244.65
131,36,59,119,389.64
61,131,59,119,254.49
59,119,33,114,236.31
33,114,96,10,437.1
96,10,120,30,239.44
120,30,80,92,301.08
80,92,55,109,353.27
55,109,44,52,254.45
44,52,134,47,264.91
134,47,53,93,239.69
53,93,46,88,309.98
46,88,57,133,239.86
57,133,53,103,280.08
53,103,97,150,253.34
97,150,80,130,271.1
80,130,115,108,264.39
87,130,115,108,264.4
115,108,86,119,268.43
86,119,103,31,259.19
103,31,141,19,406.95
141,19,56,92,282.02
56,92,66,125,267.7
66,125,97,15,298.97
97,15,56,112,314.01
56,112,120,150,243.01
120,150,11,70,256.71
11,70,124,133,284.51
124,133,62,50,247.68
62,50,130,18,318.87
130,18,116,28,374.16
116,28,117,148,303.91
117,148,70,57,248.88
70,57,114,64,335.97
70,111,114,64,354.34
114,64,145,12,303.17
145,12,127,79,264.75
127,79,18,151,378.81
18,151,121,58,264.13
121,58,99,153,250.9
99,153,57,8,357.18
57,8,145,99,327.76
145,99,111,92,261.93
111,92,58,59,223.32
58,59,97,105,279.08
97,105,59,89,303.39
59,89,108,69,249.03
108,69,97,124,319.77
97,124,74,9,305.01
74,9,133,87,259.61
133,87,131,32,278.29
131,32,22,148,314.44
22,148,129,135,253.99
129,135,80,70,298.0
80,70,135,12,279.35
135,12,122,130,296.14
122,130,64,24,234.85
64,24,53,86,276.1
53,86,70,139,261.35
70,139,108,76,297.05
108,76,69,70,283.27
69,70,25,87,262.1
25,87,120,139,277.42
120,139,10,27,252.13
10,27,56,26,372.07
56,26,149,17,288.38
149,17,99,15,227.16
99,15,5,48,295.35
5,48,62,61,220.82
5,112,62,61,234.31
62,61,7,108,323.55
7,108,126,78,282.03
126,78,67,10,372.69
67,10,135,133,249.52
135,133,101,19,336.94
101,19,87,99,282.29
87,99,101,47,305.99
101,47,62,82,230.97
62,82,150,16,468.25
150,16,147,89,339.26
147,89,81,79,250.88
81,79,44,131,365.52
44,131,78,25,246.38
78,25,128,33,292.44
128,33,2,64,272.36
2,64,9,56,255.9
9,56,111,123,308.15
2,9,111,123,265.43
111,123,3,138,242.62
3,138,127,57,295.29
127,57,114,53,336.71
114,53,86,49,280.44
86,49,9,57,259.73
9,57,120,25,266.76
120,25,53,11,246.74
53,11,104,107,255.07
104,107,25,105,373.33
25,105,46,104,326.1
46,104,76,49,264.7
76,49,14,26,303.03
14,26,112,32,253.74
112,32,151,84,246.23
151,84,58,57,327.22
58,57,3,13,266.85
3,13,31,112,331.52
31,112,1,99,280.28
1,99,113,49,275.73
113,49,124,11,282.25
124,11,69,133,344.51
69,133,141,8,344.24
141,8,150,128,271.19
150,128,117,64,454.87
117,64,9,13,256.25
9,13,31,127,331.64
31,127,133,97,271.02
133,97,75,8,320.69
75,8,68,152,234.42
68,152,21,92,723.95
21,92,52,24,232.89
52,24,134,112,329.4
134,112,42,89,266.72
42,89,36,41,300.32
36,41,6,151,342.93
6,151,76,110,247.8
76,110,75,130,345.66
75,130,19,95,236.08
19,95,8,7,285.78
8,7,59,49,333.38
59,49,73,68,393.09
73,68,94,112,233.46
94,112,69,129,269.57
69,129,146,137,305.82
146,137,109,6,230.8
109,6,26,57,343.64
26,57,25,126,285.98
25,126,89,69,294.84
89,69,133,53,281.48
133,53,136,113,269.79
136,113,78,20,274.19
78,20,133,83,284.9
133,83,49,105,286.59
49,105,113,148,316.27
113,148,25,42,259.38
25,42,8,136,278.19
8,136,125,12,268.61
125,12,116,48,316.86
116,48,137,110,233.47
137,110,123,74,273.11
123,74,58,105,248.45
58,105,39,141,268.53
39,141,127,69,258.1
127,69,59,124,321.62
59,124,76,86,317.82
76,86,59,150,301.36
59,150,52,82,234.11
52,82,48,141,378.4
48,141,65,108,341.21
65,108,97,147,264.44
97,147,39,146,247.21
39,146,16,11,454.45
16,11,30,111,302.28
30,111,74,26,343.71
74,26,57,28,282.01
57,28,109,118,233.64
109,118,94,89,389.09
94,89,64,22,260.34
64,22,45,10,365.76
45,10,97,30,248.33
97,30,108,42,274.97
108,42,33,77,250.88
33,77,105,41,407.32
105,41,21,137,292.1
21,137,122,129,295.28
122,129,153,53,311.64
153,53,17,14,245.84
17,14,136,150,366.88
136,150,72,89,279.97
72,89,9,138,246.67
9,138,34,110,271.15
34,110,47,75,267.93
47,75,78,93,328.65
78,93,128,62,308.54
128,62,115,99,253.15
115,99,7,41,259.16
7,41,58,22,234.6
58,22,76,139,369.97
76,139,79,28,350.08
79,28,20,129,292.58
20,129,79,125,293.8
79,125,53,81,267.12
53,81,123,45,246.79
123,45,108,31,349.05
108,31,13,132,406.1
13,132,20,125,296.26
20,125,83,147,305.71
83,147,140,51,242.31
140,51,97,143,457.93
97,143,27,62,357.29
27,62,58,48,217.75
58,48,26,1,247.52
26,1,45,109,424.45
45,109,20,83,251.99
20,83,102,10,329.6
102,10,35,104,253.93
35,104,115,47,266.03
115,47,129,89,239.11
129,89,83,105,274.73
83,105,115,9,357.29
115,9,137,135,250.82
137,135,59,35,288.36
59,35,150,2,323.75
150,2,151,61,255.64
151,61,112,100,285.24
112,100,136,119,364.82
136,119,72,28,289.32
72,28,141,12,318.21
141,12,130,63,267.61
130,63,25,93,349.93
25,93,63,140,355.04
63,140,58,69,217.0
58,69,86,136,316.2
86,136,28,116,270.25
28,116,99,57,287.74
99,57,39,100,254.2
39,100,64,126,309.48
64,126,13,148,310.38
13,148,81,100,267.93
81,100,108,128,342.62
108,128,83,113,379.25
83,113,91,150,278.06
91,150,120,105,242.28
120,105,137,57,272.77
137,57,8,87,282.37
8,87,69,64,342.26
69,64,33,27,235.1
33,27,43,119,394.68
43,119,114,8,313.59
114,8,27,140,329.19
27,140,100,127,258.31
100,127,27,137,349.16
27,137,34,20,240.08
34,20,111,120,305.0
20,120,34,15,240.39
34,15,111,120,305.53
111,120,68,85,235.56
68,85,137,79,299.99
137,79,17,128,247.64
17,128,122,112,376.61
122,112,72,8,259.94
72,8,136,49,283.37
136,49,86,35,300.64
86,35,9,7,316.52
9,7,151,60,258.27
151,60,94,25,379.77
94,25,140,85,245.14
140,85,93,124,379.39
93,124,43,5,287.97
43,5,28,35,281.12
28,35,101,108,401.82
101,108,119,5,248.48
119,5,153,81,319.81
119,59,153,81,302.53
153,81,133,119,260.32
133,119,78,80,267.74
78,80,129,113,311.2
129,113,68,96,242.8
68,96,92,102,332.62
92,102,16,81,409.54
16,81,104,121,240.42
104,121,91,78,340.49
91,78,41,141,245.64
41,141,108,16,272.2
108,16,12,8,302.02
12,8,25,115,281.95
25,115,112,24,279.91
112,24,134,30,331.64
134,30,85,39,353.58
85,39,150,144,258.84
150,144,146,10,446.8
146,10,123,69,251.43
123,69,21,52,361.07
21,52,41,2,244.55
41,2,30,5,306.19
30,5,49,124,309.81
49,124,19,128,254.89
19,128,11,35,357.77
11,35,97,20,315.89
97,20,54,33,413.26
54,33,17,77,221.74
17,77,26,116,355.83
26,116,12,132,289.3
12,132,120,113,271.77
120,113,79,49,295.46
79,49,36,10,327.04
36,10,25,141,246.2
25,141,18,109,420.3
18,109,93,26,245.83
93,26,113,94,273.01
113,94,135,103,328.74
135,103,41,57,255.05
41,57,79,83,312.54
79,83,92,106,253.84
92,106,52,114,326.36
52,114,44,70,359.69
44,70,132,5,259.34
132,5,89,43,291.44
89,43,74,113,316.01
74,113,83,116,288.76
83,116,144,90,312.26
144,90,137,42,268.72
137,42,78,43,308.99
78,43,64,139,272.7
64,139,141,94,392.84
141,94,43,90,353.49
43,90,112,75,272.94
112,75,103,76,335.91
103,76,108,126,262.88
108,126,41,42,275.83
41,42,33,153,253.04
33,153,106,151,420.15
106,151,127,116,227.95
127,116,143,28,317.02
143,28,1,58,313.22
1,58,137,124,252.6
137,124,72,119,305.61
72,119,46,130,327.01
46,130,148,57,237.92
148,57,153,123,360.01
153,123,148,20,244.79
148,20,126,105,351.39
126,105,39,24,271.14
39,24,131,146,264.06
131,146,66,64,413.13
66,64,42,48,304.77
42,48,89,150,235.99
89,150,125,111,252.8
125,111,17,117,265.98
17,117,9,113,314.75
9,113,135,95,297.57
135,95,137,134,287.72
137,134,57,64,331.35
57,64,129,25,253.94
129,25,119,35,253.92
119,35,39,66,277.05
39,66,4,68,490.91
4,68,131,1,230.81
131,1,93,25,411.19
93,25,153,3,287.07
153,3,19,87,239.74
19,87,76,135,323.38
76,135,64,72,283.11
64,72,8,143,285.5
8,143,147,30,306.3
147,30,126,59,336.69
126,59,116,123,299.08
116,123,61,17,337.54
61,17,104,75,235.22
104,75,90,148,307.65
90,148,12,48,261.16
12,48,3,102,237.82
3,102,61,34,469.87
61,34,1,62,326.42
1,62,64,122,237.94
64,122,90,133,316.3
90,133,125,48,271.85
125,48,91,111,241.52
91,111,45,39,372.54
45,39,52,145,244.0
52,145,59,20,322.17
59,20,111,53,306.75
111,53,147,90,290.55
147,90,0,33,381.46
119,147,0,33,420.56
0,33,7,19,272.57
7,19,12,11,265.6
12,11,65,81,342.96
65,81,137,114,247.31
137,114,35,3,317.45
35,3,67,17,323.48
67,17,58,113,237.29
58,113,131,121,259.9
131,121,92,24,305.55
92,24,148,79,293.44
148,79,150,66,303.62
150,66,26,46,283.73
26,46,101,9,376.24
101,9,93,116,273.39
93,116,38,10,415.54
38,10,150,46,260.55
150,46,92,36,288.82
92,36,79,119,397.95
79,119,113,95,282.42
113,95,30,119,307.85
30,119,113,124,282.48
113,124,99,146,267.67
99,146,26,21,319.99
26,21,87,48,349.88
87,48,101,125,283.33
101,125,53,25,270.07
53,25,81,144,242.07
81,144,26,16,299.95
28,144,26,16,299.96
26,16,60,140,466.72
60,140,36,109,248.61
36,109,148,144,234.4
148,144,19,56,250.62
19,56,69,123,330.89
69,123,61,127,338.26
61,127,148,113,257.37
148,113,5,123,289.84
5,123,110,103,276.69
110,103,91,83,257.0
91,83,100,88,380.38
100,88,39,22,225.6
39,22,143,78,369.82
143,78,89,134,276.5
89,134,53,90,264.71
53,90,49,79,299.7
49,79,46,131,323.94
46,131,134,25,276.51
134,25,70,83,257.34
113,25,70,83,257.36
70,83,135,132,300.25
135,132,147,103,295.53
147,103,15,108,267.32
15,108,136,43,258.66
136,43,103,14,291.66
103,14,48,77,352.31
48,77,33,85,278.97
33,85,98,10,537.77
98,10,85,58,288.64
85,58,98,68,417.14
98,68,85,140,286.56
85,140,143,125,244.0
143,125,127,144,256.32
127,144,90,94,287.09
90,94,126,136,388.69
126,136,102,58,318.93
102,58,140,142,232.75
140,142,138,58,662.03
138,58,151,51,232.75
151,51,114,132,536.72
114,132,88,51,252.02
114,3,88,51,239.52
88,51,65,19,503.92
65,19,28,22,249.7
28,22,91,76,323.23
91,76,66,123,323.0
66,123,110,94,277.28
110,94,46,112,390.9
46,112,31,104,274.94
31,104,145,129,290.98
145,129,125,133,267.03
125,133,78,122,276.69
78,122,120,59,277.47
120,59,24,99,301.55
24,99,150,69,276.99
150,69,114,28,358.65
114,28,127,124,254.64
127,124,54,140,334.68
54,140,89,22,238.66
89,22,8,93,292.52
8,93,134,5,310.3
134,5,95,47,320.84
95,47,32,123,311.8
32,123,151,50,231.7
151,50,17,32,301.21
17,32,10,60,261.74
10,60,112,153,334.93
112,153,69,3,366.3
69,3,10,38,235.29
10,38,89,79,370.14
89,79,109,51,247.17
109,51,8,86,371.18
8,86,33,54,249.54
33,54,50,34,974.31
50,34,117,123,333.85
117,123,72,30,276.61
72,30,95,112,299.61
95,112,88,18,234.34
95,62,88,18,226.44
88,18,113,48,417.12
113,48,25,153,259.26
25,153,11,123,318.48
11,123,7,83,291.43
7,83,122,52,290.68
122,52,93,56,257.92
93,56,124,5,339.28
124,5,108,14,283.78
108,14,86,25,405.06
86,25,139,28,282.17
139,28,122,3,310.28
122,3,97,87,270.06
97,87,75,41,444.57
75,41,57,125,287.88
57,125,59,7,293.5
59,7,2,104,364.55
2,104,135,111,264.8
135,111,95,41,332.37
95,41,86,79,269.74
86,79,10,96,261.26
10,96,61,112,810.92
61,112,22,41,263.63
22,41,29,151,358.98
29,151,78,144,239.22
78,144,52,54,280.49
52,54,2,53,450.55
2,53,11,119,286.54
11,119,8,83,273.02
8,83,20,25,296.12
20,25,80,120,276.45
80,120,21,41,319.87
21,41,58,49,239.19
58,49,76,69,303.71
76,69,44,62,387.4
44,62,41,22,233.34
41,22,127,95,283.36
127,95,128,34,346.73
128,34,137,20,264.32
137,20,126,147,353.95
126,147,101,120,337.26
101,120,15,28,293.23
15,28,9,31,261.52
9,31,112,44,286.81
112,44,5,125,331.98
5,125,58,110,262.03
58,110,11,79,285.74
11,79,93,24,315.66
93,24,16,123,346.87
16,123,95,19,278.8
95,19,110,48,280.54
110,48,134,83,264.17
134,83,151,6,247.08
151,6,148,35,432.35
148,35,30,59,321.76
30,59,19,153,254.56
19,153,68,71,264.32
68,71,117,131,623.06
117,131,13,28,281.52
13,28,87,129,304.26
87,129,26,2,266.2
26,2,75,47,401.63
75,47,74,119,274.42
74,119,42,103,308.47
42,103,64,79,260.56
64,79,150,76,305.89
150,76,143,48,304.64
143,48,129,7,241.51
129,7,110,80,314.71
110,80,39,105,279.94
39,105,120,116,281.87
120,116,114,148,338.45
114,148,64,66,262.56
64,66,145,70,368.64
145,70,113,11,292.14
113,11,98,140,470.54
98,140,10,85,227.0
10,85,108,77,318.69
108,77,83,150,373.0
83,150,66,48,289.16
66,48,122,62,262.27
122,62,28,25,242.66
28,25,42,147,287.56
42,147,74,103,314.11
74,103,14,104,289.53
14,104,117,47,296.72
117,47,8,22,244.15
47,24,8,22,285.52
8,22,104,66,272.02
104,66,112,126,295.82
112,126,103,2,285.47
103,2,125,89,305.53
125,89,30,136,277.15
30,136,93,59,302.62
93,59,32,47,306.43
32,47,8,95,244.26
8,95,90,25,278.13
90,25,14,41,308.72
148,90,14,41,344.99
14,41,131,66,243.6
131,66,100,99,367.16
100,99,35,120,271.21
35,120,134,111,306.94
134,111,94,99,302.91
94,99,53,83,252.64
53,83,72,7,297.48
72,7,22,64,358.35
22,64,137,69,257.38
137,69,151,85,251.47
151,85,103,144,346.85
103,144,76,79,354.58
76,79,150,45,306.38
150,45,134,8,420.13
134,8,115,90,316.0
115,90,39,65,256.99
39,65,79,94,322.59
79,94,110,136,338.52
110,136,85,127,356.29
85,127,95,133,290.53
95,133,79,103,314.69
79,103,145,47,313.12
145,47,3,24,246.32
3,24,41,45,274.87
41,45,20,133,405.18
20,133,97,116,287.84
97,116,132,94,302.65
132,94,113,110,331.29
113,110,124,25,302.39
124,25,95,137,280.17
95,137,89,31,265.33
89,31,110,91,359.56
110,91,13,133,305.21
13,133,119,150,289.01
119,150,115,48,297.89
115,48,70,59,233.13
70,59,95,150,294.41
59,83,95,150,284.02
95,150,120,147,247.55
120,147,86,97,302.56
86,97,137,126,256.96
137,126,133,135,280.0
133,135,70,20,268.72
70,20,19,72,264.64
19,72,86,110,303.05
86,110,14,10,354.5
14,10,60,33,290.63
60,33,26,144,252.42
26,144,103,42,304.31
103,42,141,119,341.16
141,119,116,78,291.77
116,78,150,24,293.49
150,24,119,87,299.77
119,87,69,28,347.58
69,28,125,25,274.37
125,25,124,48,268.8
124,48,120,78,239.64
120,78,108,101,253.74
108,101,104,27,268.29
104,27,46,127,484.69
46,127,148,43,260.31
148,43,129,56,271.67
129,56,78,57,303.83
78,57,131,114,274.42
131,114,76,43,343.96
76,43,135,30,320.4
135,30,100,58,362.78
100,58,147,48,284.61
147,48,8,110,248.19
8,110,141,150,320.58
141,150,55,10,450.82
55,10,32,8,281.42
32,8,63,17,320.58
63,17,148,93,236.78
148,93,16,53,315.56
16,53,92,54,274.0
92,54,149,127,579.51
149,127,3,117,248.94
3,117,19,36,283.89
19,36,137,14,299.19
137,14,143,108,424.45
143,108,35,92,268.65
35,92,119,116,256.65
119,116,123,42,290.15
123,42,135,139,313.79
135,139,34,25,262.36
34,25,123,76,246.48
123,76,137,72,255.41
137,72,58,93,254.06
58,93,61,104,360.2
61,104,90,11,255.4
90,11,22,131,326.99
22,131,124,113,264.27
124,113,56,125,294.71
56,125,86,72,301.93
86,72,90,48,273.72
90,48,93,15,258.51
93,15,12,28,328.58
12,28,127,56,257.16
127,56,28,128,284.45
28,128,75,3,432.86
75,3,5,9,277.75
5,9,70,97,256.87
70,97,21,99,336.68
21,99,61,3,336.98
61,3,20,132,276.94
20,132,111,64,316.3
111,64,133,7,271.91
133,7,69,8,328.57
69,8,137,141,247.82
137,141,103,115,297.14
103,115,42,133,347.59
42,133,53,111,288.99
